59,0,210,1.91,20,9200,400
60,0,210,4.35,45,9500,500
61,0,210,4.33,50,5000,500
62,0,210,3.01,45,8500,500
63,0,210,2.08,30,6900,50
64,0,210,1.19,40,8400,150
65,0,210,2.99,5,2000,500
66,0,210,0.79,15,7800,100
67,0,210,1.41,25,4900,350
68,0,210,0.69,30,2000,400
69,0,210,1.51,15,1200,50
70,0,210,2.13,35,450,450
71,0,210,1.65,5,4600,200
72,0,210,1.75,40,600,50
73,0,210,4.41,10,5600,350
74,0,210,1.08,45,900,150
75,0,210,0.56,40,700,350
76,0,210,4.34,5,4250,250
77,0,210,2.89,20,1250,250
78,0,210,3.97,15,6300,450
79,0,210,4.14,15,2000,50
80,0,210,4.52,25,3600,300
81,0,210,4.27,10,3700,100
82,0,210,1.31,40,4400,200
83,0,210,1.96,45,1000,500
84,0,210,2.37,45,8400,300
85,0,210,3.15,20,9900,50
86,0,210,3.52,50,4000,500
87,0,210,2.21,5,9000,300
88,0,210,2.92,10,7000,350
89,0,210,4.48,10,1800,450
90,0,210,3.03,30,4050,150
91,0,210,2.81,25,1000,100
92,0,210,3.11,45,3300,150
93,0,210,1.77,5,8750,350
94,0,210,4.62,45,8250,250
95,0,210,4.3,30,6800,400
96,0,210,3.08,10,1850,50
97,0,210,2.72,10,2300,100
98,0,210,4.79,30,6000,250
99,0,210,3.75,10,8100,50
100,0,210,3.6,35,3500,500
101,0,210,1.0,10,7600,400
102,0,210,3.29,25,8800,200
103,0,210,3.49,10,9300,150
104,0,210,0.79,30,7500,150
105,0,210,4.43,5,8000,250
106,0,210,4.14,50,5450,50
107,0,210,0.85,40,6750,250
108,0,210,3.02,25,6750,450
109,0,210,4.84,45,8700,300
110,0,210,3.85,50,10000,500
111,0,210,1.63,25,3000,300
112,0,210,4.55,15,4750,250
113,0,210,4.34,10,9300,100
114,0,210,0.68,50,9600,400
115,0,210,1.22,50,5400,450
116,0,210,3.86,10,9000,450
117,0,210,1.21,45,7500,250
118,0,210,4.51,40,4200,200
119,0,210,2.92,50,1800,50
120,0,210,1.29,35,7950,150
121,0,210,0.74,15,2500,250
122,0,210,4.81,25,10000,500
123,0,210,3.78,35,6150,150
124,0,210,0.7,40,8400,100
125,0,210,3.7,15,9250,250
126,0,210,2.19,35,7800,300
127,0,210,4.29,30,9350,50
128,0,210,4.16,35,2800,350
129,0,210,1.74,40,1600,200
130,0,210,2.57,40,1600,50
131,0,210,3.57,25,7800,300
132,0,210,1.52,5,2250,250
133,0,210,4.46,10,4900,350
134,0,210,2.94,35,9000,450
135,0,210,4.8,40,2200,100
136,0,210,2.5,50,3200,200
137,0,210,1.3,25,2100,300
138,0,210,2.64,35,1200,400
139,0,210,1.78,30,9200,100
140,0,210,0.76,40,7000,100
141,0,210,4.74,25,4350,50
142,0,210,1.93,10,7800,150
143,0,210,2.67,40,6000,500
144,0,210,2.88,50,3900,300
145,0,210,1.26,5,7800,300
146,0,210,3.38,35,8350,50
147,0,210,3.35,20,6600,200
148,0,210,2.93,25,1350,450
149,0,210,1.55,15,4900,50
150,0,210,0.66,50,10000,400
151,0,210,2.5,30,3000,500
152,0,210,3.81,45,3800,200
153,0,210,3.08,20,9900,50
154,0,210,1.62,35,900,300
155,0,210,2.22,5,3900,300
156,0,210,2.35,50,400,400
157,0,210,2.37,25,1500,250
158,0,210,2.74,45,1800,300
159,0,210,1.02,25,3250,250
160,0,210,3.05,25,1800,450
161,0,210,0.64,10,7700,350
162,0,210,2.45,35,1350,450
163,0,210,3.68,5,4200,350
164,0,210,4.58,35,3900,300
165,0,210,0.61,35,9150,150
166,0,210,1.75,20,8750,350
167,0,210,1.06,45,9900,450
168,0,210,1.54,10,4800,200
169,0,210,1.24,15,3600,400
170,0,210,3.23,35,5250,50
171,0,210,2.84,30,5000,500
172,0,210,3.85,15,5250,350
173,0,210,1.59,25,9000,250
174,0,210,1.86,50,6300,350
175,0,210,4.09,35,1200,400
176,0,210,3.99,15,1500,250
177,0,210,2.63,5,8550,450
178,0,210,1.19,10,5500,250
179,0,210,4.81,20,4000,400
180,0,210,2.27,15,4900,350
181,0,210,4.69,30,4500,300
182,0,210,3.4,35,1500,50
183,0,210,3.87,45,2200,200
184,0,210,2.55,15,3150,450
185,0,210,2.78,15,2500,500
186,0,210,2.13,30,3500,250
187,0,210,0.86,15,900,300
188,0,210,3.0,30,4600,200
189,0,210,4.65,35,3900,50
190,0,210,3.21,30,200,100
191,0,210,3.79,35,4500,300
192,0,210,2.16,35,450,150
193,0,210,1.66,25,3600,450
194,0,210,3.27,15,8250,250
195,0,210,4.33,35,7000,350
196,0,210,4.71,10,5000,200
197,0,210,2.92,20,850,50
198,0,210,0.54,30,4200,100
199,0,210,3.77,10,9600,400
200,0,210,1.95,10,4200,300
201,0,210,4.22,35,5600,400
202,0,210,4.24,50,4750,250
203,0,210,2.11,40,2450,350
204,0,210,1.52,40,6000,400
205,0,210,2.21,35,900,450
206,0,210,4.05,45,2250,250
207,0,210,1.82,45,3150,450
208,0,210,4.83,25,3700,100
209,0,210,1.96,40,10000,400
210,0,210,1.17,5,5950,350
211,0,210,1.75,15,950,50
212,0,210,2.18,15,7400,100
213,0,210,2.14,25,8400,300
214,0,210,4.02,20,2600,200
215,0,210,1.22,40,7600,400
216,0,210,1.19,10,2400,300
217,0,210,0.67,40,9450,450
218,0,210,4.43,5,7450,50
219,0,210,3.21,10,800,200
220,0,210,0.79,20,7250,50
221,0,210,4.98,10,8100,50
222,0,210,4.09,40,9100,350
223,0,210,0.81,20,8500,500
224,0,210,3.17,20,3000,200
225,0,210,4.21,10,6200,50
226,0,210,3.43,10,3500,500
227,0,210,3.2,25,6450,150
228,0,210,2.69,30,6250,250
229,0,210,4.56,10,6300,350
230,0,210,4.71,25,9000,450
231,0,210,4.43,20,9600,100
232,0,210,3.69,10,6400,200
233,0,210,4.02,10,7000,350
234,0,210,4.64,45,6000,200
235,0,210,0.7,25,3700,100
236,0,210,1.95,35,8100,150
237,0,210,3.31,35,7000,250
238,0,210,1.15,40,3000,250
239,0,210,4.46,10,350,350
240,0,210,3.92,50,3600,50
241,0,210,1.17,30,9800,350
242,0,210,3.18,30,8550,450
243,0,210,3.52,25,5950,350
244,0,210,0.55,15,3750,250
245,0,210,3.37,25,9500,500
246,0,210,0.68,50,10000,400
247,0,210,2.49,45,1600,400
248,0,210,1.54,30,8500,500
249,0,210,2.58,40,3400,200
250,0,210,0.53,40,8400,200
251,0,210,4.63,25,5050,50
252,0,210,1.57,45,4200,350
253,0,210,3.4,45,8600,200
254,0,210,4.81,30,200,200
255,0,210,4.16,20,7700,50
256,0,210,2.51,10,4000,400
257,0,210,4.84,50,6500,500
258,0,210,0.88,15,3900,50
259,0,210,4.43,35,1800,100
260,0,210,3.61,15,9450,150
261,0,210,0.92,20,7500,500
262,0,210,1.79,25,5200,200
263,0,210,1.53,5,600,300
264,0,210,2.58,30,1050,350
265,0,210,1.69,5,5000,500
266,0,210,4.11,35,4750,250
267,0,210,2.79,35,2000,400
268,0,210,0.78,25,7400,200
269,0,210,4.89,20,1950,50
270,0,210,0.54,45,7600,400
271,0,210,1.68,25,4050,450
272,0,210,1.25,40,600,100
273,0,210,1.58,30,5550,150
274,0,210,4.39,15,2700,450
275,0,210,1.15,50,2800,400
276,0,210,1.82,35,6650,350
277,0,210,4.32,35,700,350
278,0,210,2.88,20,4000,500
279,0,210,2.35,45,3100,100
280,0,210,3.57,50,5850,150
281,0,210,1.39,35,7000,500
282,0,210,3.38,5,5200,100
283,0,210,1.27,5,2700,300
284,0,210,0.89,30,2000,500
285,0,210,1.05,45,2500,500
286,0,210,3.81,25,1400,350
287,0,210,4.77,40,5250,150
288,0,210,4.89,5,9350,50
289,0,210,1.76,30,9900,450
290,0,210,2.12,10,5400,450
291,0,210,0.57,50,3000,500
292,0,210,3.41,25,600,300
293,0,210,3.12,30,1050,350
294,0,210,1.9,35,4000,400
295,0,210,0.56,30,3000,500
296,0,210,3.84,45,1100,100
297,0,210,1.06,30,1700,100
298,0,210,2.98,45,7000,500
299,0,210,2.14,30,3600,150
300,0,210,3.58,5,3500,350
301,0,210,1.34,20,8400,350
302,0,210,1.81,35,4600,50
303,0,210,4.81,35,9450,450
304,0,210,2.85,50,400,400
305,0,210,3.92,30,3000,500
306,0,210,3.73,10,10000,500
307,0,210,3.35,25,9200,400
308,0,210,3.52,20,6450,150
309,0,210,0.91,20,6000,500
310,0,210,4.51,30,8200,200
311,0,210,4.73,50,8000,500
312,0,210,0.89,20,9000,200
313,0,210,4.02,10,5600,400
314,0,210,1.83,5,2300,50
315,0,210,3.59,20,9000,250
316,0,210,2.0,15,6300,300
317,0,210,4.65,25,450,150
318,0,210,3.0,5,5700,300
319,0,210,3.97,35,1800,450
320,0,210,0.78,25,7600,400
321,0,210,3.86,45,6000,250
322,0,210,4.2,25,8400,50
323,0,210,4.11,40,9000,300
324,0,210,2.34,35,7200,400
325,0,210,1.99,30,10000,500
326,0,210,1.78,25,4000,500
327,0,210,0.52,5,8400,150
328,0,210,4.09,30,3900,150
329,0,210,4.24,40,7400,100
330,0,210,2.25,20,7200,150
331,0,210,4.56,10,6800,200
332,0,210,3.42,25,1500,100
333,0,210,3.87,35,7200,450
334,0,210,1.32,40,4700,100
335,0,210,1.81,45,5100,150
336,0,210,2.76,25,5400,450
337,0,210,3.83,45,7600,400
338,0,210,1.98,40,4800,100
339,0,210,0.53,25,8400,50
340,0,210,0.76,45,1250,250
341,0,210,2.5,15,9600,400
342,0,210,1.79,25,9600,400
343,0,210,4.83,35,6500,250
344,0,210,3.26,50,500,500
345,0,210,4.41,35,6250,250
346,0,210,1.15,25,8200,200
347,0,210,4.88,20,7800,150
348,0,210,2.36,50,4500,450
349,0,210,4.05,35,6000,500
350,0,210,3.29,35,2700,150
351,0,210,4.46,20,6150,150
352,0,210,2.41,5,7000,200
353,0,210,3.65,50,8550,450
354,0,210,3.69,45,3000,500
355,0,210,2.51,20,9450,350
356,0,210,5.0,40,500,500
357,0,210,4.07,25,2500,500
358,0,210,2.79,20,2400,150
359,0,210,2.92,30,600,300
360,0,210,4.84,35,300,150
361,0,210,2.63,40,8400,50
362,0,210,3.61,5,500,500
363,0,210,0.92,25,2700,300
364,0,210,3.27,5,2250,450
365,0,210,4.54,45,7000,200
366,0,210,1.15,25,8700,300
367,0,210,2.25,15,3900,100
368,0,210,1.04,10,3600,450
369,0,210,0.85,25,4000,400
370,0,210,1.68,45,3150,350
371,0,210,0.79,15,8400,150
372,0,210,4.23,45,7000,500
373,0,210,4.95,5,5600,400
374,0,210,2.32,20,7650,450
375,0,210,2.57,40,7000,500
376,0,210,0.55,40,1750,250
377,0,210,1.52,25,7000,500
378,0,210,0.56,30,6000,250
379,0,210,3.73,25,9750,150
380,0,210,2.63,10,2250,150
381,0,210,3.65,45,4750,250
382,0,210,4.55,20,7200,300
383,0,210,1.32,10,6900,300
384,0,210,3.29,45,8800,200
385,0,210,4.32,10,6000,500
386,0,210,1.24,35,3600,200
387,0,210,3.13,30,3400,200
388,0,210,2.28,25,2750,50
389,0,210,4.65,30,2500,500
390,0,210,1.88,45,4950,450
391,0,210,2.73,50,3400,200
392,0,210,3.48,30,5400,450
393,0,210,3.9,15,7800,200
394,0,210,4.91,5,700,100
395,0,210,3.16,35,4000,250
396,0,210,2.6,15,300,300
397,0,210,3.25,5,3850,350
398,0,210,4.62,5,7750,50
399,0,210,1.32,10,1600,100
400,0,210,3.76,40,250,250
401,0,210,2.94,5,6000,500
402,0,210,2.68,45,3300,300
403,0,210,2.9,25,2250,450
404,0,210,4.2,5,6400,50
405,0,210,4.09,5,9900,100
406,0,210,2.54,10,6500,100
407,0,210,2.64,30,1800,150
408,0,210,3.3,5,4000,500
409,0,210,3.88,45,8500,250
410,0,210,2.19,30,3100,100
411,0,210,4.05,25,3150,350
412,0,210,2.17,15,7200,400
413,0,210,4.46,15,6750,50
414,0,210,1.16,10,300,300
415,0,210,4.5,25,150,50
416,0,210,0.68,30,4500,100
417,0,210,1.72,35,9900,450
418,0,210,1.53,25,4000,250
419,0,210,1.78,10,9900,300
420,0,210,2.95,35,1000,500
421,0,210,1.22,35,8500,250
422,0,210,0.62,20,5500,250
423,0,210,1.96,5,2100,150
424,0,210,2.31,40,8000,400
425,0,210,0.52,25,5600,350
426,0,210,4.68,35,1800,450
427,0,210,3.79,25,6750,450
428,0,210,1.8,10,7300,100
429,0,210,3.25,45,2600,100
430,0,210,2.76,20,5000,500
431,0,210,2.36,40,8000,250
432,0,210,0.51,30,6750,50
433,0,210,3.95,5,7200,450
434,0,210,2.12,30,5200,100
435,0,210,0.84,5,7200,400
436,0,210,2.01,10,1200,400
437,0,210,4.69,30,8000,500
438,0,210,1.28,20,2750,250
439,0,210,0.97,25,1800,450
440,0,210,2.18,20,6000,200
441,0,210,2.51,5,2700,150
442,0,210,2.07,15,2200,200
443,0,210,1.55,40,3000,200
444,0,210,3.56,10,6250,250
445,0,210,4.1,10,4150,50
446,0,210,4.47,40,8500,500
447,0,210,2.82,45,1500,500
448,0,210,4.62,45,7650,150
449,0,210,2.34,10,7500,300
450,0,210,4.29,25,4000,250
451,0,210,0.72,20,7400,200
452,0,210,2.06,5,3200,400
453,0,210,2.47,30,5700,50
454,0,210,0.69,40,6000,400
455,0,210,0.62,20,3150,450
456,0,210,4.0,45,750,150
457,0,210,1.23,40,8550,450
458,0,210,2.1,25,6300,450
459,0,210,2.86,50,8050,50
460,0,210,2.24,25,9000,500
461,0,210,2.14,25,5950,50
462,0,210,1.38,20,3200,400
463,0,210,3.31,30,6000,200
464,0,210,4.9,15,1250,250
465,0,210,1.65,20,9650,50
466,0,210,3.46,5,1050,350
467,0,210,1.77,5,5550,150
468,0,210,1.08,35,9900,300
469,0,210,2.51,20,5700,300
470,0,210,4.19,45,6000,300
471,0,210,2.75,25,1700,50
472,0,210,4.0,10,7050,150
473,0,210,2.48,5,3300,100
474,0,210,3.69,10,9500,250
475,0,210,1.78,5,2250,150
476,0,210,3.56,50,6450,150
477,0,210,1.27,45,2200,200
478,0,210,2.32,45,3750,250
479,0,210,4.47,50,4200,100
480,0,210,1.91,50,3100,50
481,0,210,0.84,20,9050,50
482,0,210,4.31,5,200,200
483,0,210,4.14,20,5000,500
484,0,210,3.53,35,900,450
485,0,210,1.34,35,4250,250
486,0,210,3.89,25,6500,250
487,0,210,1.19,20,3800,200
488,0,210,2.62,30,600,300
489,0,210,4.05,5,9300,100
490,0,210,1.56,5,8000,400
491,0,210,3.51,5,8750,350
492,0,210,1.73,45,5600,350
493,0,210,0.85,30,4500,300
494,0,210,2.99,20,6300,350
495,0,210,1.25,10,3150,450
496,0,210,0.54,50,8100,450
497,0,210,2.2,40,5100,150
498,0,210,2.93,15,4800,300
499,0,210,3.52,45,5400,300
500,0,210,2.43,25,8800,400
501,0,210,2.28,20,9500,50
502,0,210,1.33,20,9800,350
503,0,210,4.41,35,4000,400
504,0,210,4.72,10,4500,450
505,0,210,4.9,45,6000,500
506,0,210,4.42,20,6400,50
507,0,210,2.07,40,1200,400
508,0,210,2.15,45,5400,450
509,0,210,4.77,35,9150,50
510,0,210,4.05,35,4500,450
511,0,210,1.05,20,1200,400
512,0,210,1.12,35,7200,450
513,0,210,2.53,10,9600,150
514,0,210,4.91,30,6750,250
515,0,210,4.67,45,1000,250
516,0,210,2.07,45,7800,300
517,0,210,1.99,20,9250,250
518,0,210,3.11,20,6400,400
519,0,210,4.17,20,3200,400
520,0,210,1.64,50,8000,100
521,0,210,0.78,40,8700,50
522,0,210,3.59,20,8100,450
523,0,210,2.92,35,1200,300
524,0,210,3.52,30,4350,150
525,0,210,3.65,30,6300,350
526,0,210,2.33,10,9200,50
527,0,210,1.39,15,8550,150
528,0,210,4.08,45,7000,100
529,0,210,2.2,25,4400,100
530,0,210,3.06,50,3000,500
531,0,210,3.64,45,8400,200
532,0,210,4.62,5,2000,500
533,0,210,4.19,5,7000,250
534,0,210,3.06,50,900,450
535,0,210,2.64,35,5950,350
536,0,210,2.92,5,4300,100
537,0,210,2.39,25,7500,500
538,0,210,4.6,35,9000,50
539,0,210,0.59,30,7000,250
540,0,210,2.5,30,450,450
541,0,210,1.97,50,6250,50
542,0,210,4.45,30,4800,300
543,0,210,3.5,5,3150,350
544,0,210,1.09,40,6900,100
545,0,210,0.87,25,8800,200
546,0,210,4.47,5,5000,500
547,0,210,1.37,25,3800,100
548,0,210,1.25,45,1000,100
549,0,210,1.76,25,2000,500
550,0,210,4.86,15,1750,350
551,0,210,3.57,20,250,250
552,0,210,4.9,35,7650,450
553,0,210,4.01,25,3350,50
554,0,210,4.9,25,9000,300
555,0,210,1.35,30,450,450
556,0,210,2.84,40,6100,100
557,0,210,4.69,50,8200,200
558,0,210,4.41,35,8000,500
559,0,210,3.54,20,7500,250
560,0,210,2.17,10,6000,300
561,0,210,2.11,25,7500,100
562,0,210,3.7,45,3800,200
563,0,210,3.84,50,1750,350
564,0,210,3.82,10,1050,350
565,0,210,3.91,40,5500,500
566,0,210,4.16,25,8800,400
567,0,210,3.38,25,2100,100
568,0,210,4.36,50,1900,50
569,0,210,1.62,25,7200,300
570,0,210,2.95,40,7500,250
571,0,210,0.81,35,4800,300
572,0,210,2.01,45,9000,300
573,0,210,3.88,15,8000,500
574,0,210,1.82,20,4450,50
575,0,210,1.65,35,9500,500
576,0,210,4.4,40,1950,150
577,0,210,4.5,25,9400,200
578,0,210,0.9,40,1950,150
579,0,210,4.23,20,1800,300
580,0,210,4.46,5,9600,200
581,0,210,4.76,5,8700,150
582,0,210,2.25,5,8800,400
583,0,210,4.88,20,6200,100
584,0,210,3.16,5,8000,400
585,0,210,2.1,20,6750,150
586,0,210,2.89,40,2250,250
587,0,210,2.11,35,3400,100
588,0,210,4.86,15,7500,500
589,0,210,1.42,15,4600,200
590,0,210,1.95,10,8400,300
591,0,210,2.16,25,7200,400
592,0,210,0.98,35,8400,350
593,0,210,1.83,25,3800,200
594,0,210,1.97,50,7500,100
595,0,210,1.04,50,7400,200
596,0,210,2.76,20,5250,350
597,0,210,1.57,30,2700,450
598,0,210,1.72,5,6650,350
599,0,210,3.82,15,2300,100
600,0,210,3.9,45,1500,500
601,0,210,0.8,35,5500,250
602,0,210,1.14,45,6650,50
603,0,210,2.51,35,6600,50
604,0,210,1.26,40,9150,150
605,0,210,4.57,45,800,200
606,0,210,2.45,5,9000,450
607,0,210,4.7,30,8750,250
608,0,210,3.93,20,2500,250
609,0,210,1.19,25,9300,150
610,0,210,0.68,35,3750,250
611,0,210,2.72,25,3150,450
612,0,210,1.4,35,5250,350
613,0,210,3.79,30,2250,250
614,0,210,2.03,30,500,250
615,0,210,2.6,10,3200,200
616,0,210,1.04,15,1500,500
617,0,210,4.21,45,9450,450
618,0,210,4.61,25,8400,300
619,0,210,2.58,30,10000,200
620,0,210,2.21,35,9900,450
621,0,210,3.66,15,8000,250
622,0,210,2.41,20,8100,300
623,0,210,4.34,25,9000,450
624,0,210,3.69,10,4050,450
625,0,210,0.66,35,1600,50
626,0,210,1.31,25,6600,50
627,0,210,0.83,10,2000,400
628,0,210,1.77,30,2400,400
629,0,210,1.77,15,7200,300
630,0,210,4.22,35,1200,300
631,0,210,1.39,30,2800,200
632,0,210,3.56,40,6100,50
633,0,210,3.14,35,4800,300
634,0,210,3.75,40,6200,200
635,0,210,1.79,45,2000,500
636,0,210,4.03,40,9300,100
637,0,210,3.7,20,6000,500
638,0,210,2.59,15,9300,100
639,0,210,0.73,30,7650,450
640,0,210,0.81,35,500,100
641,0,210,2.89,10,600,100
642,0,210,0.82,40,2300,100
643,0,210,1.7,25,5200,400
644,0,210,4.13,10,3000,500
645,0,210,2.87,35,9050,50
646,0,210,2.02,50,9000,250
647,0,210,2.74,20,3750,150
648,0,210,3.57,40,4000,500
649,0,210,4.27,5,7800,200
650,0,210,4.29,20,7950,150
651,0,210,3.2,15,2100,300
652,0,210,1.95,10,450,150
653,0,210,2.06,15,8600,50
654,0,210,0.98,50,4700,100
655,0,210,2.77,25,7200,400
656,0,210,1.51,25,8700,300
657,0,210,1.8,50,8900,100
658,0,210,2.45,25,5400,100
659,0,210,4.01,50,7600,400
660,0,210,3.24,10,6300,450
661,0,210,4.59,35,8400,300
662,0,210,4.49,35,2000,50
663,0,210,2.78,25,5800,200
664,0,210,3.5,15,7800,200
665,0,210,3.4,50,9450,150
666,0,210,4.79,15,9600,300
667,0,210,4.57,45,8100,450
668,0,210,3.81,10,7100,100
669,0,210,2.06,15,5500,500
670,0,210,1.99,20,3000,150
671,0,210,1.69,5,1500,500
672,0,210,4.43,5,9250,250
673,0,210,0.69,50,9200,100
674,0,210,2.38,50,6650,350
675,0,210,3.49,45,6400,400
676,0,210,2.01,30,10000,500
677,0,210,3.75,5,3000,300
678,0,210,4.68,10,4200,350
679,0,210,4.8,30,2250,450
680,0,210,2.68,45,6000,250
681,0,210,3.49,15,6000,200
682,0,210,1.34,15,1250,50
683,0,210,2.99,20,4050,150
684,0,210,3.14,45,1500,500
685,0,210,4.14,15,5200,400
686,0,210,3.08,25,7200,450
687,0,210,2.78,20,750,150
688,0,210,0.66,50,5900,50
689,0,210,3.37,10,2500,100
690,0,210,3.4,5,400,200
691,0,210,2.03,50,9900,450
692,0,210,2.64,5,10000,500
693,0,210,1.07,10,5400,450
694,0,210,2.23,50,2400,300
695,0,210,1.43,15,9600,100
696,0,210,2.02,30,7500,300
697,0,210,1.38,5,5200,400
698,0,210,1.17,25,6000,400
699,0,210,4.06,30,8550,150
700,0,210,1.82,5,1200,150
701,0,210,1.5,5,6400,400
702,0,210,3.9,35,2800,100
703,0,210,2.92,5,3900,300
704,0,210,0.96,30,3600,400
705,0,210,0.84,45,5550,150
706,0,210,1.48,15,3000,200
707,0,210,3.35,30,4000,250
708,0,210,2.25,20,5950,350
709,0,210,1.38,10,1750,250
710,0,210,3.56,15,4500,500
711,0,210,1.77,5,3900,300
712,0,210,4.16,20,1600,200
713,0,210,1.37,10,4500,450
714,0,210,4.83,10,7600,400
715,0,210,4.0,30,2600,200
716,0,210,1.25,40,9500,500
717,0,210,2.73,35,3600,450
718,0,210,1.9,15,5200,400
719,0,210,4.33,25,1800,150
720,0,210,4.36,10,5000,500
721,0,210,2.89,15,8700,100
722,0,210,3.99,5,10000,500
723,0,210,4.08,5,800,50
724,0,210,2.03,40,2800,200
725,0,210,4.72,45,8100,450
726,0,210,3.98,10,8050,50
727,0,210,4.52,20,9000,300
728,0,210,4.57,15,5000,500
729,0,210,1.9,10,9400,100
730,0,210,1.76,25,8000,500
731,0,210,3.3,40,6000,400
732,0,210,2.44,20,9900,450
733,0,210,4.97,25,7200,200
734,0,210,1.52,15,7500,50
735,0,210,1.12,15,8100,100
736,0,210,2.83,25,9000,150
737,0,210,2.26,35,4200,350
738,0,210,2.78,20,4500,450
739,0,210,2.97,35,5950,350
740,0,210,2.87,40,4000,100
741,0,210,1.96,25,9450,350
742,0,210,1.33,35,6650,350
743,0,210,2.66,5,4950,450
744,0,210,0.72,45,8800,400
745,0,210,4.67,50,450,150
746,0,210,2.01,20,6000,300
747,0,210,2.37,30,6750,450
748,0,210,1.71,15,7200,450
749,0,210,3.03,25,8700,300
750,0,210,0.81,15,8900,100
751,0,210,2.0,5,5800,200
752,0,210,3.88,20,400,200
753,0,210,1.77,20,3000,200
754,0,210,1.35,30,4950,450
755,0,210,0.98,20,6450,50
756,0,210,1.03,5,3000,500
757,0,210,2.01,50,7500,500
758,0,210,0.65,20,9200,50
759,0,210,1.51,50,4650,150
760,0,210,1.22,10,8400,350
761,0,210,1.31,35,1500,100
762,0,210,4.83,50,3600,400
763,0,210,1.65,20,8100,150
764,0,210,4.29,25,2400,400
765,0,210,3.03,45,500,500
766,0,210,0.56,50,1600,400
767,0,210,3.37,45,5250,250
768,0,210,3.74,10,3800,100
769,0,210,1.0,30,3600,150
770,0,210,1.48,5,1800,300
771,0,210,1.48,25,9150,50
772,0,210,1.74,10,9000,300
773,0,210,4.88,30,6100,50
774,0,210,0.77,25,6050,50
775,0,210,0.97,25,3000,300
776,0,210,3.45,20,9650,50
777,0,210,4.97,10,8000,500
778,0,210,3.31,5,5000,500
779,0,210,1.79,5,7400,200
780,0,210,1.94,35,2100,300
781,0,210,4.56,5,2500,500
782,0,210,4.46,30,9600,400
783,0,210,2.99,35,2100,300
784,0,210,0.97,40,5200,400
785,0,210,0.86,5,10000,500
786,0,210,3.38,15,7200,300
787,0,210,1.29,50,7800,50
788,0,210,1.36,30,5750,250
789,0,210,1.9,5,3500,500
790,0,210,3.51,10,8500,500
791,0,210,4.57,20,3100,100
792,0,210,2.7,50,6650,350
793,0,210,1.0,25,2600,100
794,0,210,2.56,15,4550,350
795,0,210,3.77,50,2250,450
796,0,210,4.66,50,6500,100
797,0,210,0.82,50,1000,250
798,0,210,1.22,35,5400,200
799,0,210,4.62,30,4750,50
800,0,210,1.14,40,6650,350
801,0,210,3.79,45,7400,200
802,0,210,1.33,5,1800,100
803,0,210,4.45,25,1200,300
804,0,210,1.04,40,9000,100
805,0,210,2.77,40,6000,400
806,0,210,4.77,50,5600,400
807,0,210,1.7,20,6300,300
808,0,210,1.33,40,9900,450
809,0,210,1.09,45,7000,350
810,0,210,1.81,5,3000,300
811,0,210,4.52,30,9000,300
812,0,210,4.77,15,6750,50
813,0,210,1.22,30,5300,100
814,0,210,0.72,40,9000,450
815,0,210,4.64,30,3200,50
816,0,210,3.42,20,7000,200
817,0,210,4.88,25,3150,150
818,0,210,1.81,10,2250,450
819,0,210,4.23,30,800,400
820,0,210,2.31,45,4500,500
821,0,210,4.3,45,8200,200
822,0,210,3.7,45,2400,400
823,0,210,3.66,10,7250,250
824,0,210,4.38,30,5400,200
825,0,210,2.9,45,5400,300
